sat_id,x_actual,y_actual,z_actual,x_predicted,y_predicted,z_predicted
33,20371.64094306035,843.7436936827173,-39360.07688260834,17735.830541185274,838.494353987856,-39968.45736772851
33,15246.133946955615,836.1552723933463,-40541.90555251183,12991.692571015823,822.8653969337703,-40612.894678546334
33,9735.215688248849,807.321140634401,-40693.353596273846,8081.004502757875,791.1361787291435,-40413.06728291246
33,3952.993262998826,755.728791827252,-39697.160643118485,-2531.099098098832,671.5065721451373,-37155.07474952144
33,-1952.736863009644,679.5586035005757,-37408.92371505751,-4369.350942246551,636.1869913099905,-35860.81929412571
33,-7773.095599957542,576.7105638177774,-33650.00341768804,-8359.021121132108,561.9082122343832,-33102.19980291052
33,-13188.11797298821,445.0313948014127,-28204.236725320097,-15070.660425678094,376.36966345873736,-25156.080768579945
33,-17671.492018569086,283.18805451339483,-20835.55568199753,-18135.33325176925,250.79947971326953,-19267.136967885304
33,-20313.410209831614,93.60017294668512,-11391.61266222049,-19836.78016170598,-26.18762132278685,-4774.889219739695
33,-19583.26136149982,-108.6485304564748,-212.5455550263552,-18795.299716271482,-132.13889575196373,1304.1326642360227
33,-13635.17789629065,-277.5558292322246,10784.87700954338,-10920.90018325197,-294.0693794108227,12558.99456624469
33,-2763.6621037516747,-343.6519762158181,17745.983258867233,1358.932475906303,-325.5749863700326,18107.179762294752
33,9244.10015010482,-293.677146899048,18774.43194811954,13233.942592105892,-246.13643706064116,17495.771468174116
33,19390.54352558007,-176.03247006319506,15560.00387554548,22350.513992711374,-118.97869555652693,13448.215368151714
33,26995.541861543832,-32.908980924369786,10176.406870566429,27799.395033790934,-10.06382222475309,9219.623825846094
33,32287.35731139,113.9625877948974,3871.351166906988,33251.01089525383,156.23024764735013,1894.3741349156096
33,35636.889993271136,254.41499752963608,-2689.437561593488,35947.52474315217,278.4124398061497,-3898.9393513542627
33,37369.86092909672,383.56384803910754,-9140.387289552687,37426.558046697086,404.68220325271795,-10292.548970535216
33,37744.26670831956,498.9109746864976,-15266.20524911914,37566.14137501622,518.9244897171234,-16450.135965096393
33,36961.7014987776,599.0560539237359,-20928.58359410312,35027.87775781357,684.7261322357867,-26237.539228647813
33,35181.91325362025,683.0978217339795,-26029.24801105237,34553.86894580498,697.2955429052286,-27070.002689625722
33,32534.83050213917,750.336811747802,-30490.12110515392,30855.100489377593,772.7454087259028,-32306.824577825708
33,29129.848133332813,800.1151678806868,-34241.7603095002,28557.760127255406,802.8130126934817,-34671.87702372357
33,25063.210138883787,831.7204037154439,-37215.84940606735,22896.480816174713,835.4634977644267,-38190.71775196064
33,20424.4263341903,844.3185214847085,-39339.57902928041,17555.217339394825,838.2424558853918,-40007.726104829904
33,15302.67382337722,836.8993088074367,-40530.68958911598,12985.499911208011,822.8767171409568,-40612.75635213191
33,9794.31979557278,808.2256484427313,-40692.38017789419,8072.79569911489,791.1502306095209,-40411.326345617534
33,4013.238557200763,756.7859875643659,-39707.5154412838,-2529.3196181120156,671.4700857026494,-37155.87189898834
33,-1893.1681194325336,680.7616368325345,-37431.85467716132,-4371.126301418669,636.1798230036193,-35859.56418071983
33,-7716.695794167515,578.0526635727592,-33686.94046289795,-8366.673527526618,561.6974290041848,-33097.054954588384
33,-13138.56588263609,446.502457544828,-28256.723070457563,-15073.774587642842,376.24142839535386,-25149.9525972201
33,-17634.60796901743,284.76355461043363,-20904.84571799067,-18137.766489521193,250.66504147674215,-19261.81780421414
33,-20298.7734918237,95.20633122602293,-11477.046438721009,-19832.270486198096,-26.63541654782368,-4750.167190876824
33,-19605.22789966469,-107.2293724157408,-306.1485083178258,-17745.87755112489,-159.9844101246865,3137.0799641773215
33,-13703.75913163061,-276.791602106635,10708.17267384876,-10916.824941669867,-294.0952063793606,12560.12013316845
33,-2859.55293590842,-343.87603097482537,17715.73804566997,1477.9830693090778,-325.0477839562776,18117.229240243145
33,9153.83099445273,-294.57793650661233,18788.73102160752,13233.942592105892,-246.13643706064116,17495.771468174116
33,19319.59871720511,-177.17326325128707,15600.98675908147,22350.513992711374,-118.97869555652693,13448.215368151714
33,26944.93599348812,-34.04724804373073,10230.93983825371,27799.395033790934,-10.06382222475309,9219.623825846094
33,32254.86619782364,112.9345161772393,3931.9521922009712,33198.497005903286,154.75034795357544,1958.2666797911893
33,35620.02379487532,253.54117808830185,-2627.073557018395,35947.52474315217,278.4124398061497,-3898.9393513542627
33,37366.46949387417,382.8594077685318,-9078.926581284482,37430.03707239947,405.81245457266675,-10353.154455417689
33,37752.57191203484,498.3774802781999,-15207.44779521346,37567.48143087242,518.843127222198,-16446.37694058966
33,36980.21993712249,598.6885679643802,-20873.8527963306,35032.13718333733,684.5748819201383,-26230.24237626728
33,35209.37422050995,682.8883666941796,-25979.59781030981,34526.07067443769,697.9803512759077,-27115.715715487415
33,32570.10792979652,750.2762440743312,-30446.454880861715,30825.634238533305,773.106372561933,-32340.292024065348
33,29171.904942200537,800.1942993232567,-34204.90425639592,28260.936813005785,804.9958744165618,-34884.69612773031
33,25111.04989242271,831.9307939643477,-37186.60352048707,22547.158235351475,836.3668750398601,-38345.944873719964
33,20477.04603506469,844.6531262696514,-39318.75667905856,17324.485408505032,838.031634902896,-40058.13358267913
33,15359.01111312583,837.35309972353,-40519.15307692326,12979.944091117524,822.9042792842239,-40612.62751754219
33,9853.184124556485,808.7962447140442,-40691.076235451816,8064.009958822391,791.2024702282148,-40409.436069491596
33,4073.212103561781,757.47431784097,-39717.513352869246,-2528.6967423260357,671.4686612304644,-37156.13997997279
33,-1833.892658241697,681.5724521470853,-37454.38279866951,-4425.70734124509,635.1220937683458,-35824.265433010194
33,-7660.58764928006,578.9945849892478,-33723.408744926935,-8422.238675831568,560.3256345810868,-33040.59500631989
33,-13089.2670825377,447.58580310673136,-28308.6555720416,-15073.774587642842,376.24142839535386,-25149.9525972201
33,-17597.8745061371,285.9912984623468,-20973.48682382753,-18323.624186220866,236.8423622549053,-18572.90942838721
33,-20284.07877794572,96.5425140692492,-11561.77331503124,-19823.36717946757,-27.174889362614827,-4716.872507390599
33,-19626.82578954365,-105.9517566139613,-399.14968307340433,-17681.586857424838,-161.7688055745906,3253.8137895307486
33,-13771.78358182902,-275.9912829558514,10631.66934489478,-10917.119308082936,-294.16463267214243,12564.669881319835
33,-2955.116136557241,-343.89936567177773,17685.33231166337,1483.6140890333763,-325.00209806349017,18116.302985912203
33,9063.609152842346,-295.1912078660943,18802.848429318048,13233.942592105892,-246.13643706064116,17495.771468174116
33,19248.57360842491,-178.006299996529,15641.852234655733,22350.513992711374,-118.97869555652693,13448.215368151714
33,26894.19020910732,-34.89786254067995,10285.38793045182,27799.395033790934,-10.06382222475309,9219.623825846094
33,32222.18906716393,112.1498723927262,3992.469968344106,33198.497005903286,154.75034795357544,1958.2666797911893
33,35602.92136838139,252.85161505292592,-2564.807019132893,35947.430228769554,278.37485332376315,-3897.11130696796
33,37362.78341987817,382.2706227750669,-9017.58266385278,37430.38693500411,405.7644607837246,-10350.830887427863
33,37760.51605781438,497.885227811144,-15148.824568440132,37576.41614336636,517.8275754406045,-16388.97738038684
33,36998.304518743054,598.2847059754523,-20819.2666189205,35040.11687425834,684.299039914921,-26216.57186521072
33,35236.324563070804,682.5638234643923,-25930.093004723854,34528.995658115186,697.9110237703261,-27112.306667071512
33,32604.79642408482,750.022616826068,-30402.921901105285,30826.51287984704,773.0910175820678,-32339.58023265453
33,29213.29571463668,800.0049241523718,-34168.154714869685,27665.419712283212,809.3966980947927,-35310.66635003384
33,25158.1506499171,831.8015699432542,-37157.420692885,22544.945608631824,836.3785375674757,-38346.71907393994
33,20528.86144466066,844.5833149708467,-39297.93570427352,17262.600273912107,838.0421809715356,-40071.432613477846
33,15414.49020642587,837.346170732913,-40507.53639989662,12982.431164325715,822.9115779803855,-40612.677825286766
33,9911.15281602968,808.8608457045668,-40689.589349873066,8118.884284523583,791.8692002486808,-40419.0190390564
33,4132.274573795095,757.625381447752,-39727.20265843619,-2518.7139231388296,671.4752211415351,-37160.421787736144
33,-1775.510440298922,681.832399280565,-37476.45413318858,-4424.506494882649,635.139577759856,-35825.10172345289
33,-7605.313333425431,579.3941427751187,-33759.24616138278,-8422.238675831568,560.3256345810868,-33040.59500631989
33,-13040.67311938917,448.1633174774037,-28359.766459885,-15019.128411986823,378.21274215967117,-25244.962563530677
33,-17561.61411539434,286.7852353815923,-21041.11995117218,-18323.624186220866,236.8423622549053,-18572.90942838721
33,-20269.48448591185,97.5608542882724,-11645.36449381442,-19819.75655182394,-25.856368828156175,-4783.75264771
33,-19647.98722868193,-104.8275853654575,-491.0961471851073,-17549.416501710726,-165.3825788925017,3490.3497018707467
33,-13838.92129705737,-275.151805606147,10555.72748052375,-10917.119308082936,-294.16463267214243,12564.669881319835
33,-3049.839256589538,-343.7245948898805,17654.88558194608,1483.6140890333763,-325.00209806349017,18116.302985912203
33,8973.952799468983,-295.5193565727553,18816.641964376016,13233.942592105892,-246.13643706064116,17495.771468174116
33,19177.89580602539,-178.5272060398984,15682.293737487207,22537.685276777065,1.0084803820137942,13298.559881045798
33,26843.63111048904,-35.44950449834453,10339.36556913707,27799.067078699984,-10.076208265564128,9220.23105584136
33,32189.568655067014,111.62499456727328,4052.4920973522026,33162.93764170824,153.16464500685922,2034.5159502611475
33,35585.76391489397,252.36558746806512,-2503.047431508871,35930.93341925025,277.1452959808399,-3835.6807445621816
33,37358.94446459155,381.8179946869279,-8956.745205542804,37430.41844781863,405.7764762527875,-10351.445312654432
33,37768.22171557542,497.4546819773486,-15090.69657588239,37566.179729718984,518.941829356586,-16451.388377389703
33,37016.077035136936,597.8641006274166,-20765.154940232667,35040.11687425834,684.299039914921,-26216.57186521072
33,35262.90149958667,682.1425738400669,-25881.03248982224,34529.35792362563,697.8985803629553,-27111.885917549953
33,32639.06311821861,749.5930240873236,-30359.79508803127,30864.253007764535,772.5445934798886,-32299.414548465513
33,29254.23000698984,799.5630904657332,-34131.76583472793,27364.90683348141,811.6148147648221,-35525.202868925255
33,25204.77487118392,831.3482141153768,-37128.5471040784,22392.411567500145,836.6012048827537,-38401.636323732535
33,20580.19567267679,844.1246243683885,-39277.36792155651,17267.37077315663,838.014055211768,-40070.78875885132
33,15469.49981936279,836.8947878550904,-40496.114058304,12887.87927124195,822.3641928397773,-40616.158508392924
33,9968.681108603489,808.4370601067865,-40688.23743099288,8123.947380654107,791.8752207931856,-40420.08240240379
33,4190.9438617671785,757.258566586518,-39736.96996575708,-2511.14297232373,671.5435605268253,-37163.60965280322
33,-1717.455865089696,681.5626958863495,-37498.55253476581,-4422.731135710532,635.1467460662273,-35826.356836858766
33,-7550.279934668064,579.2740602072894,-33795.07356563877,-8423.658489684112,472.92057778975783,-32856.30123233848
33,-12992.215683878992,448.2579678759031,-28410.849798425068,-15019.128253416235,378.21115242653764,-25244.971161042857
33,-17525.369816920458,287.1662915816248,-21108.74092441229,-18323.624186220866,236.8423622549053,-18572.90942838721
33,-20254.77543902668,98.27717455057542,-11729.01938736492,-19813.077440135425,-26.318073257592754,-4753.3397237493255
33,-19668.94784286373,-103.84882874777652,-583.28903665687,-17549.416501710726,-165.3825788925017,3490.3497018707467
33,-13905.98205383375,-274.2701749228442,10479.2791667916,-10917.119308082936,-294.16463267214243,12564.669881319835
33,-3144.842779577428,-343.3417054826875,17623.929117641932,1483.6140890333763,-325.00209806349017,18116.302985912203
33,8883.846074306515,-295.5409260101703,18830.18187113517,13011.872587316651,-248.7980691102169,17573.425361940237
33,19106.793773995432,-178.7108460727042,15722.68291412664,22456.262544341433,-0.5838940069891748,13359.557062511984
33,26792.72602722911,-35.682049860913494,10393.39817133185,27746.804801538132,-11.57316865401101,9285.63975721672
33,32156.682425401537,111.369423175568,4112.621125382413,33162.42628596019,153.12350301056256,2036.389449949998
33,35568.413977934266,252.0793832742754,-2441.157944012908,35930.93341925025,277.1452959808399,-3835.6807445621816
33,37354.980424119,381.48395211242087,-8895.770249399187,37430.41844781863,405.7764762527875,-10351.445312654432
33,37775.8669067502,497.0551988044044,-15032.43241535116,37576.41614336636,517.8275754406045,-16388.97738038684
33,37033.85378916758,597.3847446456191,-20710.91458555561,35043.2368356625,684.1812697315542,-26211.228110032323
33,35289.549631100446,681.5735832510695,-25831.8561609517,34529.35792362563,697.8985803629553,-27111.885917549953
33,32673.471666333568,748.9301133432742,-30316.571166014062,31013.490293226074,770.4232533268613,-32140.147979102858
33,29295.381225099434,798.8080607327507,-34095.30565381754,27195.511771790494,812.8468075781972,-35646.59308475942
33,25251.69547985824,830.5096100672401,-37099.63703605856,22340.430118747034,836.795199758821,-38424.4985496935
33,20631.90929132041,843.2185322533647,-39256.80994024035,17261.517127950778,838.0759300370587,-40071.7112964747
33,15524.97377862877,835.9458623571259,-40484.762306198216,12599.723830776238,820.8241319877118,-40622.43374427181
33,10026.75762912424,807.4798489842871,-40687.03499372651,8125.200905830762,791.8603918036305,-40420.35773991816
33,4250.239787147922,756.3392076996647,-39746.98812717188,-2510.5200965377503,671.5421360546403,-37163.87773378767
33,-1658.708827150789,680.7410198187547,-37521.0305128252,-4422.731135710532,635.1467460662273,-35826.356836858766
33,-7494.511238793178,578.6258762911953,-33831.442949882054,-8427.909671655336,472.8048182640554,-32853.88288708963
33,-12943.02095113584,447.8762644370162,-28462.676197879984,-15019.128253416235,378.21115242653764,-25244.971161042857
33,-17488.456865789183,287.1565712252965,-21177.348770209657,-18457.011806677318,226.83854702325786,-18072.914365400145
33,-20239.58822298519,98.72927816554994,-11813.93779620094,-19802.18312570836,-26.89350622175646,-4714.374287656788
33,-19689.83063807454,-102.9614527812152,-676.9983957546749,-17547.900238450045,-165.40645267984655,3491.96490335598
33,-13973.64120278216,-273.2736687837719,10401.30705771124,-10917.119308082936,-294.16463267214243,12564.669881319835
33,-3241.047821939563,-342.66751873339297,17591.976305124343,1478.9335683617599,-325.0278094435617,18117.094316369315
33,8792.47391025019,-295.1909298657944,18843.39294289333,12904.451746567054,-250.09694653624445,17610.139093323996
33,19034.65242933867,-178.5297162469894,15763.130583688591,22456.262544341433,-0.5838940069891748,13359.557062511984
33,26741.025221130352,-35.60919574892972,10447.64910759316,27746.804801538132,-11.57316865401101,9285.63975721672
33,32123.195029338687,111.3316550716371,4173.01710102913,33162.42628596019,153.12350301056256,2036.389449949998
33,35550.61162201108,251.9094783895056,-2379.000877579809,35930.93341925025,277.1452959808399,-3835.6807445621816
33,37350.680877363215,381.1593284186785,-8834.546475844885,37430.41844781863,405.7764762527875,-10351.445312654432
33,37783.27373420377,496.5582807285861,-14973.945227952832,37576.41614336636,517.8275754406045,-16388.97738038684
33,37051.47821873871,596.7048168751343,-20656.47907643524,35045.78862768461,684.0828694350438,-26206.866059791424
33,35316.12622223375,680.7073284383094,-25782.51314829681,34586.58682061083,696.4948994909031,-27018.88135155174
33,32707.88801682694,747.8818697508597,-30273.20993152817,31159.68426123353,768.3685439884549,-31983.342652895688
33,29336.62042205744,797.5901233320932,-34058.73970087576,27197.95208258867,812.826723368752,-35645.105252362955
33,25298.786167778657,829.1427291256059,-37070.656800349534,22337.139781075297,836.8379632114202,-38425.625841651374
33,20683.877089174468,841.7326616574255,-39236.22381758897,17256.838479164275,838.1425972185878,-40072.43461848785
33,15580.7872057926,834.3812336353052,-40473.4336863584,12597.312487854797,820.8739832953885,-40622.359038598144
33,10085.257997756891,805.8884430255356,-40685.91944430531,8125.200905830762,791.8603918036305,-40420.35773991816
33,4310.040117316281,754.7867368361632,-39757.17341106728,-2508.0290957344964,671.5335680089951,-37164.95557786709
33,-1599.38625843164,679.309464755873,-37543.77654934911,-4420.92986616687,635.1729720534926,-35827.61127252282
33,-7438.113542713501,577.416426289312,-33868.206506846815,-8375.858062190127,356.88663367557814,-32574.46936798523
33,-12893.17461186148,447.0113982436392,-28515.05329163207,-15019.128253416235,378.21115242653764,-25244.971161042857
33,-17450.922113692042,286.7761600623876,-21246.69437991153,-18323.74055282616,236.85136346695523,-18574.046159125417
33,-20223.89458942428,98.96187369723523,-11899.80272665852,-19798.12652011708,-27.076659898915235,-4700.564212943537
33,-19710.45536574485,-102.1063823778063,-771.8474607517062,-17547.900238450045,-165.40645267984655,3491.96490335598
33,-14041.456878072371,-272.11510237751617,10322.1398695159,-10917.119308082936,-294.16463267214243,12564.669881319835
33,-3337.78794458847,-341.69402877361097,17559.08879985164,1353.4495464984866,-325.59736757146294,18109.080136073935
33,8700.525868827212,-294.4941805251863,18855.99909026501,12904.451746567054,-250.09694653624445,17610.139093323996
33,18962.04725993168,-178.0218955995234,15803.10472564907,22456.262544341433,-0.5838940069891748,13359.557062511984
33,26688.94560748462,-35.26870897181986,10501.42858740045,27746.804801538132,-11.57316865401101,9285.63975721672
33,32089.363292059614,111.4822688214442,4232.905965431135,33162.42628596019,153.12350301056256,2036.389449949998
33,35532.46753085852,251.8395877219444,-2317.383462916655,35930.93341925025,277.1452959808399,-3835.6807445621816
33,37346.02914248921,380.8438762031608,-8773.878667218443,37430.41844781863,405.7764762527875,-10351.445312654432
33,37790.3177984158,495.9814415944155,-14916.01209504249,37576.41614336636,517.8275754406045,-16388.97738038684
33,37068.737281223664,595.8605070920156,-20602.5795612861,35052.910312944434,683.8408318041661,-26194.64768475121
33,35342.347673864686,679.5989728997095,-25733.67569918873,34586.58682061083,696.4948994909031,-27018.88135155174
33,32741.974978882685,746.5221845498967,-30230.3152487907,31159.68426123353,768.3685439884549,-31983.342652895688
33,29377.572785745862,796.0011363961581,-34022.59707693729,27197.95208258867,812.826723368752,-35645.105252362955
33,25345.6495979646,827.3560968100284,-37042.05666148295,22337.139781075297,836.8379632114202,-38425.625841651374
33,20735.69358060353,839.7903234758973,-39215.97904541299,17256.838479164275,838.1425972185878,-40072.43461848785
33,15636.54015043281,832.3364603005311,-40462.41689147858,13058.31397508213,823.2846872873001,-40612.286708856045
33,10143.801024137429,803.8073551905558,-40685.10051652916,8128.352015811988,791.8434297569822,-40421.03695356464
33,4369.994943146328,752.750422114549,-39767.66013874272,-2496.661781268901,671.6460911017816,-37169.734514617085
33,-1539.7946922969836,677.4167362942433,-37566.8549623937,-4420.92986616687,635.1729720534926,-35827.61127252282
33,-7381.338561496175,575.7870864688342,-33905.36593810516,-8375.858062190127,356.88663367557814,-32574.46936798523
33,-12842.862864354229,445.7886755658428,-28567.92838504685,-15019.128253416235,378.21115242653764,-25244.971161042857
33,-17412.875866333,286.1229068296653,-21316.68120227825,-18271.332307612014,240.82301101254183,-18773.58121692655
33,-20207.71763725718,99.03063593638748,-11986.48521899416,-19797.38332695276,-26.97557912750199,-4705.053992910974
33,-19730.73885839041,-101.2873253378216,-867.6900458867383,-17547.900238450045,-165.40645267984655,3491.96490335598
33,-14109.21455806915,-270.8706019516616,10241.894538111372,-10917.119308082936,-294.16463267214243,12564.669881319835
33,-3434.750773205691,-340.5631074250692,17525.285509453348,1104.6349386341494,-326.7607463006892,18095.01965974039
33,8608.333957405317,-293.626021408407,18867.90535257386,12904.451746567054,-250.09694653624445,17610.139093323996
33,18889.27168495041,-177.36212752967018,15842.44234573196,22456.262544341433,-0.5838940069891748,13359.557062511984
33,26636.73592463983,-34.8132003490888,10554.56384404548,27746.804801538132,-11.57316865401101,9285.63975721672
33,32055.4117192544,111.70262665463407,4292.141114938871,33162.42628596019,153.12350301056256,2036.389449949998
33,35514.20662996313,251.7914779496369,-2256.410451321231,35930.93341925025,277.1452959808399,-3835.6807445621816
33,37341.27211903259,380.50320880270414,-8713.826386008366,37427.726057046755,404.53765433850566,-10285.621625992277
33,37797.28514234324,495.3357951627622,-14858.651150865042,37585.56219769959,516.8112273361583,-16331.660736589683
33,37085.96928194404,594.9088780401019,-20549.200835965257,35052.910312944434,683.8408318041661,-26194.64768475121
33,35368.61416963142,678.3510373526026,-25685.30613018611,34586.58682061083,696.4948994909031,-27018.88135155174
33,32776.20117361726,744.9977118327266,-30187.84016858936,31159.68426123353,768.3685439884549,-31983.342652895688
33,29418.77909570112,794.2297305309961,-33986.83659849286,27199.45584411556,812.8129084161421,-35644.25995449378
33,25392.89960239912,825.3772809564128,-37013.8181258493,22340.430118747034,836.795199758821,-38424.4985496935
33,20788.04357560744,837.6540045904452,-39196.098626900886,17256.838479164275,838.1425972185878,-40072.43461848785
33,15692.98276529896,830.1038138619597,-40451.79720331084,13058.31397508213,823.2846872873001,-40612.286708856045
33,10203.19273769856,801.5522127441717,-40684.74881004021,8129.621316670178,791.8455955974073,-40421.305674933246
33,4430.949633303922,750.5612482239101,-39778.729241220935,-2496.661781268901,671.6460911017816,-37169.734514617085
33,-1479.072027960504,675.3992855836037,-37590.68522743667,-4420.92986616687,635.1729720534926,-35827.61127252282
33,-7323.344616859409,574.0673919964432,-33943.50767111345,-8470.20335783595,293.73486753175604,-32343.55103846984
33,-12791.31860970684,444.51515656722665,-28622.08373302441,-15019.128253416235,378.21115242653764,-25244.971161042857
33,-17373.709159306392,285.4615834919798,-21388.30469306542,-18269.03253433086,240.94295344069786,-18777.966569205375
33,-20190.7371236839,99.13341076824663,-12075.186092915992,-19797.38332695276,-26.97557912750199,-4705.053992910974
33,-19750.83667551477,-100.4004847190977,-965.8281374668018,-17549.416501710726,-165.3825788925017,3490.3497018707467
33,-14177.6777839262,-269.5447316540537,10159.49582207424,-10579.693734214277,-270.44815032426624,12596.562789347685
33,-3533.039151117156,-339.36337224480764,17490.09136795454,1099.0039189098507,-326.8064321934767,18095.94591407133
33,8514.866437691186,-292.7200770821137,18879.18799456922,12904.451746567054,-250.09694653624445,17610.139093323996
33,18815.52508532964,-176.7051005680138,15881.55377329739,22974.41024693328,421.8196073727696,12823.82688971858
33,26583.837699446933,-34.40274344278244,10607.6427304687,27746.804801538132,-11.57316865401101,9285.63975721672
33,32020.99642308451,111.8389427027312,4351.400094572557,33162.42628596019,153.12350301056256,2036.389449949998
33,35495.66939554676,251.62659944161385,-2195.364349724693,35930.93341925025,277.1452959808399,-3835.6807445621816
33,37336.40917772397,380.0209393735847,-8653.663132510448,37427.726057046755,404.53765433850566,-10285.621625992277
33,37804.31265931844,494.5324391134664,-14801.148449904082,37585.752936936944,516.8010800221695,-16331.119534257325
33,37103.43005015104,593.7924655313873,-20495.6579932688,35052.910312944434,683.8408318041661,-26194.64768475121
33,35395.283609192586,676.9402076753054,-25636.76189070201,34586.58682061083,696.4948994909031,-27018.88135155174
33,32811.0106012083,743.3208370563734,-30145.19632794897,31159.68426123353,768.3685439884549,-31983.342652895688
33,29460.75376908612,792.3243970176821,-33950.9341909274,27629.0934768587,809.6365309134927,-35337.68286744514
33,25441.10528406512,823.2901624287234,-36985.49041655025,22395.177301130458,836.5870585287136,-38400.667560831935
33,20841.53469083255,835.4411283657392,-39176.21278473858,17266.783274946953,838.0116590336489,-40070.888366656436
33,15750.74445535709,827.8312625121898,-40441.29220331322,13058.31397508213,823.2846872873001,-40612.286708856045
33,10264.065918217671,799.2973199474513,-40684.673959118816,8131.006972289274,791.8125592249921,-40422.35242501128
33,4493.5236460751175,748.4143794381054,-39790.28567623726,-2496.661781268901,671.6460911017816,-37169.734514617085
33,-1416.6346673878909,673.4661654924921,-37615.26659318846,-4420.92986616687,635.1729720534926,-35827.61127252282
33,-7263.601313495285,572.4717795180152,-33982.72557064238,-8470.20335783595,293.73486753175604,-32343.55103846984
33,-12738.089204589422,443.4000890682466,-28677.70013387388,-15019.128253416235,378.21115242653764,-25244.971161042857
33,-17333.07573250883,284.98350423871466,-21461.829534635748,-18085.091315365484,254.66568063907133,-19463.22048479995
33,-20172.74564688992,99.42781144602414,-12166.224071004952,-19809.044497537463,-26.40282487156875,-4745.78779119575
33,-19770.70754632504,-99.33998346762952,-1066.583573411427,-17680.66384153638,-161.88031122681784,3259.8927364121546
33,-14246.95486386722,-268.0974726872371,10074.69195212195,-10579.693734214277,-270.44815032426624,12596.562789347685
33,-3632.845394691714,-338.1155253703088,17453.372793450148,610.3504870337655,-329.019772787758,18063.065629412573
51,10131.85882376817,10634.89699123114,11798.80867372507,10118.837854932675,10650.394266429248,11804.722893603453
51,362.56281788038666,12465.0813602398,13139.57637838651,338.6862526476759,12473.256739338593,13147.73429856915
51,-9487.789569472105,11452.94923626888,11483.13269562526,-9487.458453010036,11460.479696014805,11500.714953488854
51,-17441.55026734879,8059.53019314747,7433.659450504135,-17448.84719026612,8047.056462979739,7443.77349703967
51,-22667.1256472676,3345.233879309291,2157.642179330083,-22670.639032274423,3327.8417975152024,2169.98728104594
51,-25295.34780265516,-1787.940147521475,-3403.129423643404,-25353.45090755498,-2372.128867404056,-3406.3975725071505
51,-25793.61509747196,-6791.709230282417,-8699.561370643278,-25791.01203565089,-6806.733369202636,-8688.545400359206
51,-24638.59163357128,-11373.49923470015,-13452.34311260613,-24633.97204346197,-11386.059884237218,-13443.171484762295
51,-22227.13188987606,-15384.37225108122,-17528.579194323607,-22216.337507956905,-15400.797140080047,-17517.27702889102
51,-18873.82518592558,-18749.97326937031,-20868.938713658983,-18860.90523763745,-18761.750904275923,-20861.21367338275
51,-14828.866217811308,-21433.61717308094,-23449.86996984279,-14810.188274566624,-21443.51767349233,-23442.639052785387
51,-10296.60079631616,-23417.15736651856,-25264.5768793626,-10260.358867401297,-23426.09754345331,-25254.678421699944
51,-5450.688878217447,-24691.04666843633,-26313.469089670165,-5467.570891476736,-24754.741625107446,-26322.728236353585
51,-446.0588657934301,-25249.16332772916,-26599.43529204844,-416.60180911518887,-25243.853433268596,-26594.032239010296
51,4571.289542838329,-25086.23305316775,-26125.71981462796,4619.46567649904,-25069.098418014455,-26121.087853451674
51,9455.527254495191,-24196.84047387192,-24895.409492273444,10701.224766839909,-23955.842805919558,-24779.35129565163
51,14052.239825813793,-22575.72327545321,-22912.27069233958,14119.262670972277,-22598.505462875724,-22829.948429272194
51,18188.62415275023,-20219.55726197684,-20183.21895480491,18232.586026432564,-20174.59639216628,-20171.17570843537
51,21661.50779978192,-17131.12438790735,-16723.42842120192,21681.53017142349,-17118.771411028156,-16690.60072412614
51,24222.06444135454,-13327.89192974275,-12566.284121809407,24253.956656902534,-13363.642167439742,-12561.39152750246
51,25556.858759836367,-8859.292613361225,-7782.715574692025,25581.684065187947,-8781.447872185257,-7762.770276814209
51,25268.74438227525,-3841.364426555942,-2518.815887877171,25211.093865249586,-3920.4773036533825,-2471.307406872482
51,22875.84355808296,1475.715722390993,2932.9952635150457,22872.84780721025,1509.03187415522,2942.3254775500445
51,17891.873017966784,6590.900744475512,8015.9070421634915,17882.705663590357,6615.922254392683,8023.532258138654
51,10138.00229557051,10627.2839167399,11795.90908772222,10118.377989314096,10650.887260735766,11804.88768486054
51,368.3453144765413,12462.53825540765,13136.88799399708,337.5423108067296,12473.533290865616,13147.977693676885
51,-9483.716377017176,11454.45475365876,11479.57783525271,-9490.83591121154,11458.750214485683,11501.81468157039
51,-17439.111636323032,8063.566671324194,7428.720282879043,-17451.109247965665,8043.136389938865,7445.403190484183
51,-22665.83842939864,3350.7068528918794,2151.65570607672,-22678.75683035291,3313.3715213884816,2166.9295966533346
51,-25294.99548084354,-1781.734670496585,-3409.5355702094407,-25353.40056438739,-2373.2531683726615,-3405.970837912872
51,-25794.22731040804,-6785.30194403591,-8705.85514401061,-25790.05913693713,-6810.899584937538,-8686.4942863985
51,-24640.28828102662,-11367.34632563969,-13458.176949887593,-24632.275410578066,-11390.020646924419,-13440.98131762672
51,-22230.02630484563,-15378.882796031308,-17533.76591458804,-22216.699783889937,-15400.310798842394,-17517.416473318488
51,-18877.98331226709,-18745.513965379418,-20873.4085314055,-18860.90523763745,-18761.750904275923,-20861.21367338275
51,-14834.29299969439,-21430.512081671983,-23453.63469009062,-14808.689724425045,-21444.326153063765,-23442.270940520117
